"geometry","file","degree","betweenness","closeness","component"
c(0.73243, 0.441265),"H6_017_calculations.json",1,0,0.142857142857143,49
c(0.748494, 0.424197),"H6_017_calculations.json",1,0,0.142857142857143,49
c(0.413822, 0.39324),"H6_017_calculations.json",1,0,0.2,66
c(0.418675, 0.326054),"H6_017_calculations.json",3,3,0.333333333333333,66
c(0.43156, 0.310074),"H6_017_calculations.json",1,0,0.2,66
c(0.408133, 0.305723),"H6_017_calculations.json",1,0,0.2,66
c(0.831576, 0.410141),"H6_017_calculations.json",3,7,0.142857142857143,36
c(0.834337, 0.421687),"H6_017_calculations.json",1,0,0.0909090909090909,36
c(0.797691, 0.361697),"H6_017_calculations.json",3,7,0.142857142857143,36
c(0.800033, 0.35174),"H6_017_calculations.json",1,0,0.0909090909090909,36
c(0.236948, 0.401941),"H6_017_calculations.json",1,0,0.2,67
c(0.237701, 0.385793),"H6_017_calculations.json",3,3,0.333333333333333,67
c(0.224398, 0.373829),"H6_017_calculations.json",1,0,1,121
c(0.218876, 0.361446),"H6_017_calculations.json",1,0,1,121
c(0.784639, 0.326807),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.786396, 0.301275),"H6_017_calculations.json",9,49,0.0769230769230769,15
c(0.778815, 0.318675),"H6_017_calculations.json",3,10,0.0526315789473684,15
c(0.771586, 0.310994),"H6_017_calculations.json",3,10,0.0526315789473684,15
c(0.768072, 0.317369),"H6_017_calculations.json",1,0,0.0344827586206897,15
c(0.767068, 0.294679),"H6_017_calculations.json",1,0,0.0344827586206897,15
c(0.789491, 0.313922),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.797189, 0.310241),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.773594, 0.302209),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.785542, 0.277309),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.798025, 0.301874),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.800201, 0.295683),"H6_017_calculations.json",1,0,0.0013531799729364,1
c(0.778112, 0.268323),"H6_017_calculations.json",1,0,1,122
c(0.777443, 0.254016),"H6_017_calculations.json",1,0,1,122
c(0.772841, 0.274347),"H6_017_calculations.json",1,0,0.2,68
c(0.76322, 0.269746),"H6_017_calculations.json",3,3,0.333333333333333,68
c(0.762174, 0.286145),"H6_017_calculations.json",1,0,0.2,68
c(0.766734, 0.249833),"H6_017_calculations.json",1,0,0.00121802679658952,1
c(0.74822, 0.243246),"H6_017_calculations.json",3,175,0.00136425648021828,1
c(0.779618, 0.289157),"H6_017_calculations.json",1,0,0.0434782608695652,15
c(0.745984, 0.257865),"H6_017_calculations.json",1,0,0.00121802679658952,1
c(0.20256, 0.300452),"H6_017_calculations.json",3,11,0.0769230769230769,31
c(0.217369, 0.297189),"H6_017_calculations.json",1,0,0.0526315789473684,31
c(0.179351, 0.297473),"H6_017_calculations.json",4,15,0.0909090909090909,31
c(0.186747, 0.281627),"H6_017_calculations.json",1,0,0.0588235294117647,31
c(0.169344, 0.289073),"H6_017_calculations.json",4,11,0.0769230769230769,31
c(0.14257, 0.312249),"H6_017_calculations.json",1,0,0.0526315789473684,31
c(0.157631, 0.285643),"H6_017_calculations.json",1,0,0.0526315789473684,31
c(0.347892, 0.28012),"H6_017_calculations.json",1,0,0.00662251655629139,2
c(0.337851, 0.258158),"H6_017_calculations.json",2,29,0.00819672131147541,2
c(0.369227, 0.257279),"H6_017_calculations.json",1,0,1,123
c(0.373494, 0.268574),"H6_017_calculations.json",1,0,1,123
c(0.37592, 0.229501),"H6_017_calculations.json",1,0,1,124
c(0.386546, 0.231426),"H6_017_calculations.json",1,0,1,124
c(0.363454, 0.20258),"H6_017_calculations.json",4,109,0.0105263157894737,2
c(0.363956, 0.215361),"H6_017_calculations.json",1,0,0.00806451612903226,2
c(0.364998, 0.179719),"H6_017_calculations.json",5,179.4,0.0135135135135135,2
c(0.360442, 0.212349),"H6_017_calculations.json",1,0,0.00806451612903226,2
c(0.353562, 0.151197),"H6_017_calculations.json",16,334.9,0.0153846153846154,2
c(0.383462, 0.175846),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.345884, 0.200803),"H6_017_calculations.json",1,0,0.00970873786407767,2
c(0.375, 0.157505),"H6_017_calculations.json",4,45.6,0.0116279069767442,2
c(0.339859, 0.169177),"H6_017_calculations.json",3,85.5,0.0119047619047619,2
c(0.393072, 0.174787),"H6_017_calculations.json",3,82,0.0105263157894737,2
c(0.333584, 0.156878),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.342369, 0.161647),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.407631, 0.190596),"H6_017_calculations.json",1,0,0.00671140939597315,2
c(0.415412, 0.198293),"H6_017_calculations.json",3,57,0.00833333333333333,2
c(0.299636, 0.165725),"H6_017_calculations.json",4,80.6,0.0101010101010101,2
c(0.335843, 0.146084),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.427711, 0.204066),"H6_017_calculations.json",1,0,0.00671140939597315,2
c(0.389391, 0.143909),"H6_017_calculations.json",1,0,0.0909090909090909,37
c(0.446034, 0.154367),"H6_017_calculations.json",3,4,0.142857142857143,37
c(0.359438, 0.141064),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.358936, 0.131024),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.354418, 0.122992),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.321536, 0.142068),"H6_017_calculations.json",3,86.4,0.0119047619047619,2
c(0.341867, 0.125502),"H6_017_calculations.json",1,0,0.0106382978723404,2
c(0.310297, 0.139614),"H6_017_calculations.json",5,81.5,0.0101010101010101,2
c(0.428464, 0.209839),"H6_017_calculations.json",1,0,1,125
c(0.402861, 0.224649),"H6_017_calculations.json",1,0,1,125
c(0.422314, 0.183233),"H6_017_calculations.json",3,7,0.142857142857143,38
c(0.419679, 0.195783),"H6_017_calculations.json",1,0,0.0909090909090909,38
c(0.43499, 0.184739),"H6_017_calculations.json",3,7,0.142857142857143,38
c(0.42495, 0.19754),"H6_017_calculations.json",1,0,0.0909090909090909,38
c(0.308484, 0.149598),"H6_017_calculations.json",3,40.1,0.00847457627118644,2
c(0.307794, 0.126757),"H6_017_calculations.json",1,0,0.0078125,2
c(0.252008, 0.164659),"H6_017_calculations.json",1,0,0.0078125,2
c(0.450636, 0.208166),"H6_017_calculations.json",3,3,0.166666666666667,50
c(0.451807, 0.192037),"H6_017_calculations.json",4,5,0.2,50
c(0.441265, 0.175703),"H6_017_calculations.json",1,0,0.0909090909090909,38
c(0.446034, 0.186496),"H6_017_calculations.json",1,0,0.0909090909090909,38
c(0.448795, 0.22239),"H6_017_calculations.json",1,0,0.111111111111111,50
c(0.310241, 0.157631),"H6_017_calculations.json",1,0,0.00680272108843537,2
c(0.460341, 0.205823),"H6_017_calculations.json",1,0,0.125,50
c(0.471386, 0.189257),"H6_017_calculations.json",1,0,0.125,50
c(0.361876, 0.082975),"H6_017_calculations.json",1,0,1,126
c(0.354418, 0.073795),"H6_017_calculations.json",1,0,1,126
c(0.483183, 0.150351),"H6_017_calculations.json",3,4,0.142857142857143,37
c(0.475276, 0.15989),"H6_017_calculations.json",3,4,0.142857142857143,37
c(0.485609, 0.213353),"H6_017_calculations.json",4,6,0.25,51
c(0.482764, 0.20005),"H6_017_calculations.json",1,0,0.142857142857143,51
c(0.513554, 0.163655),"H6_017_calculations.json",1,0,0.0909090909090909,37
c(0.490964, 0.196787),"H6_017_calculations.json",1,0,1,127
c(0.49247, 0.187751),"H6_017_calculations.json",1,0,1,127
c(0.497239, 0.145582),"H6_017_calculations.json",1,0,0.0909090909090909,37
c(0.343624, 0.03991),"H6_017_calculations.json",1,0,0.0909090909090909,39
c(0.350653, 0.031627),"H6_017_calculations.json",3,7,0.142857142857143,39
c(0.354585, 0.021252),"H6_017_calculations.json",3,7,0.142857142857143,39
c(0.343424, 0.006978),"H6_017_calculations.json",1,0,0.0909090909090909,39
c(0.36747, 0.008534),"H6_017_calculations.json",1,0,0.0909090909090909,39
c(0.318273, 0.038153),"H6_017_calculations.json",4,22,0.0833333333333333,24
c(0.310366, 0.007781),"H6_017_calculations.json",1,0,0.0526315789473684,24
c(0.308045, 0.038968),"H6_017_calculations.json",3,13,0.0666666666666667,24
c(0.321572, 0.050703),"H6_017_calculations.json",3,13,0.0666666666666667,24
c(0.32505, 0.065763),"H6_017_calculations.json",1,0,0.0454545454545455,24
c(0.53991, 0.118223),"H6_017_calculations.json",3,5,0.111111111111111,33
c(0.556894, 0.113956),"H6_017_calculations.json",3,5,0.111111111111111,33
c(0.542169, 0.137236),"H6_017_calculations.json",4,9,0.125,33
c(0.633534, 0.126506),"H6_017_calculations.json",1,0,0.0769230769230769,33
c(0.544177, 0.147088),"H6_017_calculations.json",1,0,0.0769230769230769,33
c(0.634162, 0.057731),"H6_017_calculations.json",1,0,1,128
c(0.641064, 0.037902),"H6_017_calculations.json",1,0,1,128
c(0.14073, 0.22741),"H6_017_calculations.json",3,17,0.04,18
c(0.153447, 0.212851),"H6_017_calculations.json",3,27,0.05,18
c(0.169679, 0.237199),"H6_017_calculations.json",1,0,0.0344827586206897,18
c(0.16993, 0.197038),"H6_017_calculations.json",3,29,0.0526315789473684,18
c(0.149096, 0.207831),"H6_017_calculations.json",1,0,0.0153846153846154,9
c(0.141566, 0.194779),"H6_017_calculations.json",3,14,0.0196078431372549,9
c(0.197038, 0.18248),"H6_017_calculations.json",4,24,0.0454545454545455,18
c(0.165663, 0.216867),"H6_017_calculations.json",1,0,0.0357142857142857,18
c(0.131526, 0.183448),"H6_017_calculations.json",6,49,0.0256410256410256,9
c(0.123619, 0.176205),"H6_017_calculations.json",3,50,0.0303030303030303,9
c(0.101834, 0.185034),"H6_017_calculations.json",7,84,0.0344827586206897,9
c(0.217202, 0.240797),"H6_017_calculations.json",1,0,0.032258064516129,18
c(0.224398, 0.187751),"H6_017_calculations.json",1,0,0.032258064516129,18
c(0.12249, 0.170348),"H6_017_calculations.json",1,0,1,129
c(0.131526, 0.156627),"H6_017_calculations.json",1,0,1,129
c(0.13504, 0.22239),"H6_017_calculations.json",1,0,0.0294117647058824,18
c(0.111111, 0.195783),"H6_017_calculations.json",1,0,0.0232558139534884,9
c(0.097684, 0.205512),"H6_017_calculations.json",4,27,0.0256410256410256,9
c(0.09739, 0.172691),"H6_017_calculations.json",1,0,0.0232558139534884,9
c(0.080823, 0.201305),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.102347, 0.228539),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.161647, 0.110944),"H6_017_calculations.json",1,0,0.142857142857143,52
c(0.153827, 0.101946),"H6_017_calculations.json",4,6,0.25,52
c(0.174699, 0.098394),"H6_017_calculations.json",1,0,0.142857142857143,52
c(0.164659, 0.079819),"H6_017_calculations.json",1,0,0.142857142857143,52
c(0.071034, 0.242219),"H6_017_calculations.json",1,0,0.04,20
c(0.07226, 0.22673),"H6_017_calculations.json",4,8,0.0588235294117647,20
c(0.061596, 0.227736),"H6_017_calculations.json",6,0,0.0555555555555556,20
c(0.055594, 0.215194),"H6_017_calculations.json",9,30,0.0833333333333333,20
c(0.047691, 0.225402),"H6_017_calculations.json",1,0,0.05,20
c(0.069779, 0.204317),"H6_017_calculations.json",1,0,0.05,20
c(0.049699, 0.204819),"H6_017_calculations.json",1,0,0.05,20
c(0.041635, 0.18088),"H6_017_calculations.json",3,15,0.0625,20
c(0.038655, 0.190763),"H6_017_calculations.json",1,0,0.0416666666666667,20
c(0.026857, 0.17746),"H6_017_calculations.json",1,0,0.0416666666666667,20
c(0.071787, 0.125),"H6_017_calculations.json",1,0,0.2,69
c(0.068608, 0.108768),"H6_017_calculations.json",3,3,0.333333333333333,69
c(0.858183, 0.112199),"H6_017_calculations.json",1,0,0.0909090909090909,40
c(0.878765, 0.097641),"H6_017_calculations.json",3,7,0.142857142857143,40
c(0.899598, 0.090361),"H6_017_calculations.json",3,7,0.142857142857143,40
c(0.869478, 0.092871),"H6_017_calculations.json",1,0,0.0909090909090909,40
c(0.909137, 0.100402),"H6_017_calculations.json",1,0,0.0909090909090909,40
c(0.924448, 0.041918),"H6_017_calculations.json",3,7,0.142857142857143,41
c(0.934739, 0.054719),"H6_017_calculations.json",1,0,0.0909090909090909,41
c(0.921938, 0.011295),"H6_017_calculations.json",3,7,0.142857142857143,41
c(0.926958, 0.002008),"H6_017_calculations.json",1,0,0.0909090909090909,41
c(0.745482, 0.093373),"H6_017_calculations.json",1,0,0.0909090909090909,42
c(0.759203, 0.055388),"H6_017_calculations.json",3,7,0.142857142857143,42
c(0.741466, 0.030622),"H6_017_calculations.json",1,0,0.0909090909090909,42
c(0.76757, 0.031878),"H6_017_calculations.json",3,7,0.142857142857143,42
c(0.76506, 0.019578),"H6_017_calculations.json",1,0,0.0909090909090909,42
c(0.305221, 0.03012),"H6_017_calculations.json",1,0,0.0454545454545455,24
c(0.296185, 0.036647),"H6_017_calculations.json",1,0,0.0454545454545455,24
c(0.094127, 0.94252),"H6_017_calculations.json",1,0,0.142857142857143,43
c(0.435241, 0.998494),"H6_017_calculations.json",1,0,1,130
c(0.451682, 0.994478),"H6_017_calculations.json",1,0,1,130
c(0.398594, 0.980924),"H6_017_calculations.json",1,0,0.0294117647058824,13
c(0.34739, 0.964357),"H6_017_calculations.json",1,0,1,131
c(0.386546, 0.969378),"H6_017_calculations.json",1,0,1,131
c(0.415663, 0.846511),"H6_017_calculations.json",1,0,0.0357142857142857,13
c(0.41834, 0.894913),"H6_017_calculations.json",1,0,1,132
c(0.429217, 0.866968),"H6_017_calculations.json",1,0,1,132
c(0.423025, 0.864793),"H6_017_calculations.json",1,0,1,133
c(0.424699, 0.848896),"H6_017_calculations.json",1,0,1,133
c(0.677711, 0.99498),"H6_017_calculations.json",1,0,0.0588235294117647,25
c(0.566265, 0.949297),"H6_017_calculations.json",1,0,0.0588235294117647,25
c(0.684739, 0.928213),"H6_017_calculations.json",1,0,0.0666666666666667,25
c(0.707831, 0.935743),"H6_017_calculations.json",1,0,0.0666666666666667,25
c(0.449967, 0.948126),"H6_017_calculations.json",1,0,1,134
c(0.479041, 0.962475),"H6_017_calculations.json",1,0,1,134
c(0.667169, 0.916667),"H6_017_calculations.json",1,0,1,135
c(0.675535, 0.884873),"H6_017_calculations.json",1,0,1,135
c(0.079819, 0.923193),"H6_017_calculations.json",1,0,0.125,44
c(0.131526, 0.88755),"H6_017_calculations.json",1,0,0.00909090909090909,6
c(0.14759, 0.885542),"H6_017_calculations.json",1,0,0.111111111111111,44
c(0.14759, 0.854418),"H6_017_calculations.json",1,0,0.037037037037037,19
c(0.154116, 0.875502),"H6_017_calculations.json",1,0,0.00892857142857143,6
c(0.155371, 0.837851),"H6_017_calculations.json",1,0,0.2,54
c(0.061078, 0.806392),"H6_017_calculations.json",1,0,0.0909090909090909,34
c(0.262851, 0.873896),"H6_017_calculations.json",1,0,0.0303030303030303,10
c(0.307856, 0.878514),"H6_017_calculations.json",1,0,0.025,10
c(0.891566, 0.911145),"H6_017_calculations.json",1,0,0.0714285714285714,32
c(0.929418, 0.888956),"H6_017_calculations.json",1,0,0.0769230769230769,32
c(0.887425, 0.886044),"H6_017_calculations.json",2,0,NA,177
c(0.490797, 0.851908),"H6_017_calculations.json",3,17,0.037037037037037,16
c(0.519578, 0.851406),"H6_017_calculations.json",1,0,0.0277777777777778,16
c(0.529618, 0.837349),"H6_017_calculations.json",1,0,0.0277777777777778,16
c(0.485442, 0.814759),"H6_017_calculations.json",1,0,1,136
c(0.654367, 0.800954),"H6_017_calculations.json",1,0,1,136
c(0.466365, 0.851908),"H6_017_calculations.json",1,0,0.032258064516129,16
c(0.46327, 0.79677),"H6_017_calculations.json",1,0,1,137
c(0.486948, 0.805221),"H6_017_calculations.json",1,0,1,137
c(0.410308, 0.81091),"H6_017_calculations.json",1,0,1,138
c(0.390395, 0.841867),"H6_017_calculations.json",1,0,1,138
c(0.431978, 0.797691),"H6_017_calculations.json",1,0,1,139
c(0.383534, 0.819842),"H6_017_calculations.json",1,0,1,139
c(0.335843, 0.831325),"H6_017_calculations.json",1,0,1,140
c(0.382781, 0.840236),"H6_017_calculations.json",1,0,1,140
c(0.445616, 0.779786),"H6_017_calculations.json",1,0,1,141
c(0.437249, 0.740629),"H6_017_calculations.json",1,0,1,141
c(0.660643, 0.805974),"H6_017_calculations.json",1,0,0.0526315789473684,26
c(0.72992, 0.757028),"H6_017_calculations.json",1,0,0.025,12
c(0.693424, 0.782329),"H6_017_calculations.json",1,0,0.0526315789473684,26
c(0.671687, 0.75502),"H6_017_calculations.json",1,0,0.0526315789473684,26
c(0.698193, 0.861145),"H6_017_calculations.json",1,0,0.0208333333333333,12
c(0.825134, 0.734103),"H6_017_calculations.json",1,0,1,142
c(0.846386, 0.748494),"H6_017_calculations.json",1,0,1,142
c(0.868474, 0.73996),"H6_017_calculations.json",1,0,0.0087719298245614,3
c(0.843373, 0.783635),"H6_017_calculations.json",1,0,0.0078125,3
c(0.922189, 0.753012),"H6_017_calculations.json",1,0,0.00625,3
c(0.151606, 0.74247),"H6_017_calculations.json",1,0,0.0526315789473684,21
c(0.181852, 0.689885),"H6_017_calculations.json",1,0,0.0526315789473684,21
c(0.198544, 0.688504),"H6_017_calculations.json",3,43,0.0256410256410256,11
c(0.17046, 0.766008),"H6_017_calculations.json",1,0,0.0192307692307692,11
c(0.196787, 0.632028),"H6_017_calculations.json",1,0,1,143
c(0.207078, 0.646837),"H6_017_calculations.json",1,0,1,143
c(0.14508, 0.586847),"H6_017_calculations.json",1,0,0.2,56
c(0.192771, 0.578313),"H6_017_calculations.json",1,0,0.2,56
c(0.260291, 0.653614),"H6_017_calculations.json",1,0,0.0172413793103448,11
c(0.273343, 0.683986),"H6_017_calculations.json",1,0,1,144
c(0.266064, 0.713353),"H6_017_calculations.json",1,0,1,144
c(0.232179, 0.789408),"H6_017_calculations.json",1,0,0.0204081632653061,11
c(0.639056, 0.760542),"H6_017_calculations.json",1,0,0.2,60
c(0.604543, 0.745419),"H6_017_calculations.json",2,0,NA,178
c(0.960341, 0.736278),"H6_017_calculations.json",1,0,0.0909090909090909,35
c(0.977159, 0.694026),"H6_017_calculations.json",1,0,1,145
c(0.997992, 0.701305),"H6_017_calculations.json",1,0,1,145
c(0.318775, 0.63755),"H6_017_calculations.json",1,0,0.0208333333333333,8
c(0.298695, 0.651606),"H6_017_calculations.json",1,0,0.0208333333333333,8
c(0.334588, 0.702309),"H6_017_calculations.json",1,0,0.0208333333333333,8
c(0.341867, 0.490964),"H6_017_calculations.json",1,0,0.0192307692307692,8
c(0.673193, 0.703815),"H6_017_calculations.json",1,0,1,146
c(0.756359, 0.678548),"H6_017_calculations.json",1,0,1,146
c(0.794302, 0.645457),"H6_017_calculations.json",1,0,0.05,27
c(0.002008, 0.664157),"H6_017_calculations.json",1,0,0.111111111111111,45
c(0.085341, 0.642068),"H6_017_calculations.json",1,0,1,147
c(0.071787, 0.592871),"H6_017_calculations.json",1,0,1,147
c(0.016734, 0.621151),"H6_017_calculations.json",1,0,1,148
c(0.012048, 0.60241),"H6_017_calculations.json",1,0,1,148
c(0.730171, 0.632028),"H6_017_calculations.json",1,0,1,149
c(0.659806, 0.558066),"H6_017_calculations.json",1,0,1,149
c(0.742972, 0.628012),"H6_017_calculations.json",1,0,1,150
c(0.742972, 0.63755),"H6_017_calculations.json",1,0,1,150
c(0.911898, 0.636797),"H6_017_calculations.json",1,0,0.00719424460431655,3
c(0.840487, 0.588228),"H6_017_calculations.json",1,0,1,151
c(0.86496, 0.577309),"H6_017_calculations.json",1,0,1,151
c(0.825803, 0.60241),"H6_017_calculations.json",1,0,1,152
c(0.802209, 0.59262),"H6_017_calculations.json",1,0,1,152
c(0.935617, 0.555472),"H6_017_calculations.json",1,0,1,153
c(0.884538, 0.557731),"H6_017_calculations.json",1,0,1,153
c(0.920181, 0.533133),"H6_017_calculations.json",1,0,1,154
c(0.916667, 0.456325),"H6_017_calculations.json",1,0,1,154
c(0.850402, 0.513554),"H6_017_calculations.json",1,0,0.00884955752212389,4
c(0.966449, 0.461764),"H6_017_calculations.json",1,0,0.0434782608695652,22
c(0.836546, 0.326506),"H6_017_calculations.json",1,0,0.00671140939597315,4
c(0.834839, 0.407129),"H6_017_calculations.json",1,0,1,155
c(0.848896, 0.410643),"H6_017_calculations.json",1,0,1,155
c(0.908735, 0.328614),"H6_017_calculations.json",1,0,0.0128205128205128,7
c(0.99749, 0.323293),"H6_017_calculations.json",1,0,0.0120481927710843,7
c(0.864257, 0.2749),"H6_017_calculations.json",1,0,0.00191938579654511,1
c(0.988956, 0.261546),"H6_017_calculations.json",1,0,0.0140845070422535,7
c(0.881024, 0.204819),"H6_017_calculations.json",1,0,1,156
c(0.895833, 0.211094),"H6_017_calculations.json",1,0,1,156
c(0.851406, 0.254769),"H6_017_calculations.json",1,0,0.00174216027874564,1
c(0.957831, 0.240462),"H6_017_calculations.json",1,0,0.0125,7
c(0.954317, 0.21511),"H6_017_calculations.json",1,0,0.00153609831029186,1
c(0.922942, 0.189006),"H6_017_calculations.json",1,0,0.00153609831029186,1
c(0.916165, 0.182731),"H6_017_calculations.json",1,0,0.000987166831194472,1
c(0.848645, 0.214106),"H6_017_calculations.json",2,0,NA,179
c(0.841566, 0.316767),"H6_017_calculations.json",1,0,0.0013531799729364,1
c(0.833752, 0.196369),"H6_017_calculations.json",1,0,0.0666666666666667,28
c(0.814508, 0.19252),"H6_017_calculations.json",1,0,1,157
c(0.781627, 0.194654),"H6_017_calculations.json",1,0,1,157
c(0.766918, 0.131576),"H6_017_calculations.json",2,0,NA,180
c(0.746386, 0.101406),"H6_017_calculations.json",1,0,0.166666666666667,64
c(0.790495, 0.533467),"H6_017_calculations.json",1,0,0.142857142857143,46
c(0.062249, 0.393574),"H6_017_calculations.json",1,0,0.2,65
c(0.700301, 0.538153),"H6_017_calculations.json",1,0,1,158
c(0.700301, 0.555723),"H6_017_calculations.json",1,0,1,158
c(0.710341, 0.561245),"H6_017_calculations.json",1,0,0.0625,23
c(0.751422, 0.525184),"H6_017_calculations.json",2,0,NA,181
c(0.761044, 0.516287),"H6_017_calculations.json",1,0,1,159
c(0.741717, 0.518323),"H6_017_calculations.json",1,0,1,159
c(0.772892, 0.511044),"H6_017_calculations.json",1,0,1,160
c(0.76506, 0.479669),"H6_017_calculations.json",1,0,1,160
c(0.191767, 0.520582),"H6_017_calculations.json",1,0,0.0526315789473684,29
c(0.591183, 0.496349),"H6_017_calculations.json",2,0,NA,182
c(0.174699, 0.3499),"H6_017_calculations.json",1,0,0.03125,17
c(0.104384, 0.349766),"H6_017_calculations.json",1,0,0.0357142857142857,17
c(0.172189, 0.406627),"H6_017_calculations.json",1,0,0.03125,17
c(0.098537, 0.336632),"H6_017_calculations.json",2,0,NA,183
c(0.117613, 0.357143),"H6_017_calculations.json",1,0,1,161
c(0.093876, 0.370984),"H6_017_calculations.json",1,0,1,161
c(0.086596, 0.305221),"H6_017_calculations.json",1,0,0.142857142857143,47
c(0.092226, 0.353342),"H6_017_calculations.json",1,0,1,162
c(0.068775, 0.382028),"H6_017_calculations.json",1,0,1,162
c(0.204192, 0.412525),"H6_017_calculations.json",1,0,1,163
c(0.203313, 0.378514),"H6_017_calculations.json",1,0,1,163
c(0.068273, 0.252008),"H6_017_calculations.json",1,0,0.00826446280991736,5
c(0.131903, 0.329819),"H6_017_calculations.json",1,0,1,164
c(0.172189, 0.338102),"H6_017_calculations.json",1,0,1,164
c(0.028269, 0.282693),"H6_017_calculations.json",2,0,NA,184
c(0.028112, 0.349147),"H6_017_calculations.json",1,0,0.03125,14
c(0.802334, 0.445658),"H6_017_calculations.json",1,0,0.125,48
c(0.758283, 0.408133),"H6_017_calculations.json",1,0,0.142857142857143,49
c(0.674699, 0.361446),"H6_017_calculations.json",1,0,0.142857142857143,49
c(0.401355, 0.446536),"H6_017_calculations.json",1,0,1,165
c(0.416165, 0.402108),"H6_017_calculations.json",1,0,1,165
c(0.804719, 0.428715),"H6_017_calculations.json",1,0,0.0909090909090909,36
c(0.818942, 0.367303),"H6_017_calculations.json",1,0,0.0909090909090909,36
c(0.212851, 0.378514),"H6_017_calculations.json",1,0,0.2,67
c(0.215361, 0.353414),"H6_017_calculations.json",1,0,0.2,67
c(0.698795, 0.254518),"H6_017_calculations.json",1,0,0.2,68
c(0.758032, 0.275602),"H6_017_calculations.json",1,0,1,166
c(0.685241, 0.279116),"H6_017_calculations.json",1,0,1,166
c(0.195281, 0.303715),"H6_017_calculations.json",1,0,1,167
c(0.219127, 0.324799),"H6_017_calculations.json",1,0,1,167
c(0.247992, 0.282129),"H6_017_calculations.json",1,0,0.0526315789473684,31
c(0.176707, 0.315763),"H6_017_calculations.json",2,0,NA,185
c(0.323293, 0.263303),"H6_017_calculations.json",2,0,NA,186
c(0.371925, 0.115713),"H6_017_calculations.json",3,0,1,168
c(0.331827, 0.136881),"H6_017_calculations.json",2,0,NA,187
c(0.347892, 0.110693),"H6_017_calculations.json",1,0,1,168
c(0.456827, 0.220382),"H6_017_calculations.json",1,0,0.142857142857143,51
c(0.301205, 0.192436),"H6_017_calculations.json",1,0,0.0078125,2
c(0.286647, 0.106091),"H6_017_calculations.json",1,0,0.0078125,2
c(0.379267, 0.071536),"H6_017_calculations.json",1,0,0.0909090909090909,39
c(0.5251, 0.223896),"H6_017_calculations.json",1,0,0.142857142857143,51
c(0.360944, 0.073996),"H6_017_calculations.json",1,0,1,169
c(0.352159, 0.043424),"H6_017_calculations.json",1,0,1,169
c(0.473896, 0.25753),"H6_017_calculations.json",1,0,0.142857142857143,51
c(0.325301, 0.00251),"H6_017_calculations.json",1,0,0.0526315789473684,24
c(0.344127, 0.045683),"H6_017_calculations.json",1,0,1,170
c(0.332831, 0.077309),"H6_017_calculations.json",1,0,1,170
c(0.301205, 0.065763),"H6_017_calculations.json",1,0,0.0454545454545455,24
c(0.503765, 0.106928),"H6_017_calculations.json",1,0,0.0714285714285714,33
c(0.632474, 0.067213),"H6_017_calculations.json",1,0,0.0714285714285714,33
c(0.245482, 0.273092),"H6_017_calculations.json",1,0,1,171
c(0.188504, 0.232681),"H6_017_calculations.json",1,0,1,171
c(0.128514, 0.235442),"H6_017_calculations.json",1,0,0.0294117647058824,18
c(0.184237, 0.174699),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.129518, 0.212851),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.13504, 0.137048),"H6_017_calculations.json",3,27,0.0256410256410256,9
c(0.165914, 0.15738),"H6_017_calculations.json",1,0,0.032258064516129,18
c(0.072289, 0.194277),"H6_017_calculations.json",1,0,0.0232558139534884,9
c(0.1501, 0.15261),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.08821, 0.209481),"H6_017_calculations.json",2,0,NA,188
c(0.172942, 0.130438),"H6_017_calculations.json",1,0,0.0188679245283019,9
c(0.181225, 0.118976),"H6_017_calculations.json",1,0,0.142857142857143,52
c(0.303882, 0.199632),"H6_017_calculations.json",1,0,1,172
c(0.346888, 0.215361),"H6_017_calculations.json",1,0,1,172
c(0.045934, 0.091616),"H6_017_calculations.json",1,0,0.2,69
c(0.082329, 0.065889),"H6_017_calculations.json",1,0,0.2,69
c(0.91473, 0.071142),"H6_017_calculations.json",1,0,0.0909090909090909,40
c(0.893072, 0.056727),"H6_017_calculations.json",1,0,1,173
c(0.912902, 0.04631),"H6_017_calculations.json",1,0,1,173
c(0.969378, 0.001004),"H6_017_calculations.json",1,0,0.0909090909090909,41
c(0.876757, 0.026732),"H6_017_calculations.json",1,0,0.0909090909090909,41
